date,close
2024-08-26,159.6199951171875
2024-08-27,161.38999938964844
2024-08-28,158.17999267578125
2024-08-29,156.92999267578125
2024-08-30,162.82000732421875
2024-09-03,152.7899932861328
2024-09-04,154.1199951171875
2024-09-05,152.82000732421875
2024-09-06,137.0
2024-09-09,140.82000732421875
2024-09-10,148.2100067138672
2024-09-11,158.27000427246094
2024-09-12,164.55999755859375
2024-09-13,167.69000244140625
2024-09-16,164.02000427246094
2024-09-17,162.47000122070312
2024-09-18,161.6699981689453
2024-09-19,167.4199981689453
2024-09-20,171.10000610351562
2024-09-23,172.94000244140625
2024-09-24,174.83999633789062
2024-09-25,175.52000427246094
2024-09-26,178.08999633789062
2024-09-27,172.69000244140625
2024-09-30,172.5
2024-10-01,167.47000122070312
2024-10-02,170.66000366210938
2024-10-03,171.88999938964844
2024-10-04,176.63999938964844
2024-10-07,175.0800018310547
2024-10-08,180.72999572753906
2024-10-09,185.9499969482422
2024-10-10,185.69000244140625
2024-10-11,181.47999572753906
2024-10-14,182.30999755859375
2024-10-15,175.97999572753906
2024-10-16,176.82000732421875
2024-10-17,181.52999877929688
2024-10-18,179.88999938964844
2024-10-21,179.99000549316406
2024-10-22,179.3800048828125
2024-10-23,173.50999450683594
2024-10-24,171.35000610351562
2024-10-25,173.0
2024-10-28,172.02000427246094
2024-10-29,179.24000549316406
2024-10-30,176.63999938964844
2024-10-31,169.77000427246094
2024-11-01,168.9199981689453
2024-11-04,168.5500030517578
2024-11-05,173.89999389648438
2024-11-06,179.5500030517578
2024-11-07,183.80999755859375
2024-11-08,183.63999938964844
2024-11-11,178.91000366210938
2024-11-12,176.22000122070312
2024-11-13,173.5800018310547
2024-11-14,170.3800048828125
2024-11-15,164.83999633789062
2024-11-18,165.6699981689453
2024-11-19,165.35000610351562
2024-11-20,163.25
2024-11-21,163.94000244140625
2024-11-22,164.22999572753906
2024-11-25,164.82000732421875
2024-11-26,164.74000549316406
2024-11-27,159.6699981689453
2024-11-29,162.0800018310547
2024-12-02,166.50999450683594
2024-12-03,168.14999389648438
2024-12-04,170.55999755859375
2024-12-05,170.47000122070312
2024-12-06,179.52999877929688
2024-12-09,178.94000244140625
2024-12-10,171.80999755859375
2024-12-11,183.1999969482422
2024-12-12,180.66000366210938
2024-12-13,224.8000030517578
2024-12-16,250.0
2024-12-17,240.22999572753906
2024-12-18,223.6199951171875
2024-12-19,218.32000732421875
2024-12-20,220.7899932861328
2024-12-23,232.35000610351562
2024-12-24,239.67999267578125
2024-12-26,245.36000061035156
2024-12-27,241.75
2024-12-30,235.5800018310547
2024-12-31,231.83999633789062
2025-01-02,231.97999572753906
2025-01-03,232.5500030517578
2025-01-06,236.41000366210938
2025-01-07,228.63999938964844
2025-01-08,229.30999755859375
2025-01-10,224.30999755859375
2025-01-13,225.2899932861328
2025-01-14,224.6999969482422
2025-01-15,228.0
2025-01-16,229.41000366210938
2025-01-17,237.44000244140625
2025-01-21,240.30999755859375
2025-01-22,240.91000366210938
2025-01-23,240.27999877929688
2025-01-24,244.6999969482422
2025-01-27,202.1300048828125
2025-01-28,207.36000061035156
